Contig_17_Len4695_Cov50_E	Pl_gr_vcar_XP002949519_OG5_127167	36.3	819	457	13	95	2542	2	758	2.36e-104	357
Contig_17_Len4695_Cov50_E	Pl_gr_ppat_estExtfgenesh1pg.C670124_OG5_127167	30.6	824	520	11	101	2557	1	777	3.73e-103	353
Contig_17_Len4695_Cov50_E	Op_me_nvec_estExtfgenesh1pm.C20015_OG5_127167	34.0	826	500	17	101	2542	1	793	1.61e-102	352
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP178111_OG5_127167	29.5	820	542	10	101	2542	1	790	7.97e-102	350
Contig_17_Len4695_Cov50_E	Op_me_tnig_ENSTNIP00000011796_OG5_127167	32.8	856	514	17	101	2620	1	811	8.37e-102	350
Contig_17_Len4695_Cov50_E	Op_me_trub_ENSTRUP00000016067_OG5_127167	32.2	852	522	16	101	2620	1	808	1.07e-101	350
Contig_17_Len4695_Cov50_E	Op_me_trub_ENSTRUP00000020949_OG5_127167	35.2	826	494	12	101	2557	1	792	2.10e-100	346
Contig_17_Len4695_Cov50_E	Pl_gr_rcom_29872.m000550_OG5_127167	29.3	820	544	11	101	2542	1	790	3.65e-100	346
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP850984_OG5_127167	29.8	820	540	10	101	2542	1	790	4.55e-100	345
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP178110_OG5_127167	29.9	820	539	10	101	2542	1	790	4.55e-100	345
Contig_17_Len4695_Cov50_E	Pl_gr_osat_NP001054812_OG5_127167	30.2	818	539	10	101	2551	1	787	3.49e-99	343
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP001031305_OG5_127167	29.2	807	535	10	101	2503	1	777	7.28e-99	340
Contig_17_Len4695_Cov50_E	Op_me_ggal_ENSGALP00000011770_OG5_127167	36.3	838	488	14	101	2584	1	802	9.08e-99	342
Contig_17_Len4695_Cov50_E	Op_me_mmul_XP001106903_OG5_127167	31.1	823	495	15	101	2545	1	759	1.18e-98	340
Contig_17_Len4695_Cov50_E	Op_me_mmul_XP001106968_OG5_127167	33.5	823	505	15	101	2545	1	789	1.24e-98	341
Contig_17_Len4695_Cov50_E	Pl_gr_crei_15589_OG5_127167	30.7	823	501	13	95	2548	2	760	1.37e-98	340
Contig_17_Len4695_Cov50_E	Pl_gr_ppat_estExtgwpgw1.C400120_OG5_127167	30.3	821	518	12	101	2548	1	772	2.51e-98	340
Contig_17_Len4695_Cov50_E	Op_me_rnor_ENSRNOP00000015474_OG5_127167	30.0	832	543	16	101	2572	1	801	5.57e-98	339
Contig_17_Len4695_Cov50_E	Op_me_hsap_ENSP00000302961_OG5_127167	33.4	823	506	15	101	2545	1	789	7.93e-98	339
Contig_17_Len4695_Cov50_E	Op_me_ptro_ENSPTRP00000029477_OG5_127167	33.4	823	506	15	101	2545	1	789	1.47e-97	338
Contig_17_Len4695_Cov50_E	Op_me_mmus_ENSMUSP00000076336_OG5_127167	29.9	832	544	16	101	2572	1	801	3.56e-97	337
Contig_17_Len4695_Cov50_E	Pl_gr_ppat_estExtfgenesh1pg.C180173_OG5_127167	29.4	802	515	11	101	2491	1	756	6.73e-97	334
Contig_18_Len4644_Cov93_E	Sr_ap_chom_Chro.80434_OG5_126883	37.6	433	227	9	3004	1733	25	423	3.04e-71	249
Contig_18_Len4644_Cov93_E	Pl_gr_atha_NP568412_OG5_126883	36.1	440	247	10	3022	1733	3	418	6.62e-71	248
Contig_18_Len4644_Cov93_E	Sr_st_pram_fgenesh1pm.Cscaffold60000001_OG5_126883	34.2	453	244	10	3073	1733	17	421	8.29e-68	239
Contig_18_Len4644_Cov93_E	Sr_st_Pinf_002900006Contig6148Len1266_OG5_126883	35.2	429	236	10	3001	1733	28	420	1.09e-67	239
Contig_18_Len4644_Cov93_E	Op_me_trub_ENSTRUP00000037497_OG5_126883	38.0	361	212	6	2992	1931	7	362	2.90e-67	237
Contig_18_Len4644_Cov93_E	Op_me_tnig_ENSTNIP00000022407_OG5_126883	38.0	361	212	6	2992	1931	7	362	5.36e-67	236
Contig_18_Len4644_Cov93_E	Sr_ci_Slem_CDW76720Contig10511Len1338_OG5_126883	36.7	387	221	8	3079	1949	2	374	7.16e-67	237
Contig_18_Len4644_Cov93_E	Pl_gr_atha_NP189997_OG5_126883	38.4	365	211	6	3022	1946	3	359	1.43e-65	233
Contig_18_Len4644_Cov93_E	Pl_rh_Gsul_005707879Contig2698Len1287_OG5_126883	35.0	434	245	9	3007	1733	22	427	3.27e-65	232
Contig_18_Len4644_Cov93_E	Op_me_tadh_estExtfgeneshTA2pm.C40075_OG5_126883	40.8	338	187	7	2992	1991	5	333	5.16e-65	230
Contig_18_Len4644_Cov93_E	Pl_rh_Gsul_005707432Contig2801Len1254_OG5_126883	37.9	364	211	6	3007	1934	12	366	8.25e-65	230
Contig_18_Len4644_Cov93_E	Op_me_nvec_egw.157.32.1_OG5_126883	38.1	360	207	6	2992	1937	4	355	2.07e-64	229
Contig_18_Len4644_Cov93_E	Pl_gr_rcom_29854.m001121_OG5_126883	36.6	361	216	5	3007	1943	7	360	1.81e-63	226
Contig_18_Len4644_Cov93_E	Op_me_amel_XP001119835_OG5_126883	35.2	429	230	9	2992	1739	5	396	3.65e-63	225
Contig_18_Len4644_Cov93_E	Pl_gr_osat_NP001053485_OG5_126883	35.1	433	246	10	3001	1733	8	415	5.81e-63	225
Contig_18_Len4644_Cov93_E	Sr_ap_ncan_NCLIV055170_OG5_126883	34.7	430	249	6	3007	1733	23	425	7.60e-63	225
Contig_18_Len4644_Cov93_E	Sr_ci_Otri_EJY64839Contig13538Len1353_OG5_126883	37.1	375	216	8	3082	1982	7	369	1.43e-62	225
Contig_18_Len4644_Cov93_E	Pl_gr_osat_NP001047626_OG5_126883	36.2	367	214	7	3007	1937	7	363	2.20e-62	223
Contig_18_Len4644_Cov93_E	Op_me_isca_EEC12572_OG5_126883	36.7	354	213	6	2989	1949	5	354	5.12e-61	219
Contig_18_Len4644_Cov93_E	Pl_gr_vcar_XP002949642_OG5_126883	38.7	367	206	7	3022	1943	5	359	8.10e-60	216
Contig_18_Len4644_Cov93_E	Ex_he_Ngru_Contig7232length1251_OG5_126883	37.6	356	211	6	2986	1949	6	360	1.21e-59	215
Contig_18_Len4644_Cov93_E	Sr_ap_tgon_TGME49111240_OG5_126883	33.8	435	251	7	3007	1733	23	430	1.32e-59	216
Contig_18_Len4644_Cov93_E	Am_my_ddis_ddj1_OG5_126883	35.5	431	240	11	2989	1733	5	409	2.58e-59	214
Contig_18_Len4644_Cov93_E	Op_ic_Sarc_Contig4210length1227_OG5_126883	37.1	350	214	5	2992	1949	5	350	3.32e-59	214
Contig_18_Len4644_Cov93_E	Op_ic_Sarc_Contig4233length1221_OG5_126883	36.9	360	219	5	2992	1928	5	361	7.67e-59	213
Contig_20_Len4596_Cov49_E	Op_me_drer_ENSDARP00000072283_OG5_126620	52.5	324	146	4	58	1026	3	319	5.08e-102	333
Contig_20_Len4596_Cov49_E	Op_me_trub_ENSTRUP00000027390_OG5_126620	55.2	315	127	5	58	990	3	307	5.08e-102	333
Contig_20_Len4596_Cov49_E	Op_me_ggal_ENSGALP00000011700_OG5_126620	55.2	319	133	5	73	1023	9	319	1.03e-101	332
Contig_20_Len4596_Cov49_E	Sr_ci_Otri_EJY76553Contig17466Len981_OG5_126620	57.1	294	120	3	52	930	14	302	7.63e-101	330
Contig_20_Len4596_Cov49_E	Am_di_Acas_Contig7925length966_OG5_126620	54.4	318	126	7	52	993	9	311	2.30e-100	328
Contig_20_Len4596_Cov49_E	Op_ic_Cowc_004342735Contig6233Len990_OG5_126620	52.6	323	145	4	52	1017	11	326	1.46e-99	326
Contig_20_Len4596_Cov49_E	Sr_pe_Perk_002772933Contig6329Len1152_OG5_126620	55.1	301	130	3	13	915	47	342	3.33e-99	327
Contig_20_Len4596_Cov49_E	Op_fu_gzea_FGST11222_OG5_126620	55.7	305	126	4	79	990	31	327	8.00e-99	325
Contig_20_Len4596_Cov49_E	Sr_ci_Slem_CDW77673Contig13623Len999_OG5_126620	54.9	306	130	5	76	990	28	326	1.08e-98	324
Contig_20_Len4596_Cov49_E	Op_me_mdom_ENSMODP00000006473_OG5_126620	54.1	316	137	4	79	1023	6	314	1.88e-98	323
Contig_20_Len4596_Cov49_E	Sr_rh_Rfil_Contig20112length747_OG5_126620	68.4	225	70	1	55	729	4	227	1.36e-97	317
Contig_20_Len4596_Cov49_E	Ex_he_Ngru_Contig9530length990_OG5_126620	49.8	325	151	4	52	1011	7	324	1.12e-96	318
Contig_20_Len4596_Cov49_E	Op_me_hsap_ENSP00000283027_OG5_126620	53.0	315	140	4	82	1023	7	314	1.14e-96	318
Contig_20_Len4596_Cov49_E	Op_fu_pchr_egww2.3.456.1_OG5_126620	52.1	315	143	4	49	990	12	319	1.35e-96	318
Contig_20_Len4596_Cov49_E	Op_fu_anid_AN2155_OG5_126620	55.2	299	121	4	79	963	29	318	1.67e-96	318
Contig_20_Len4596_Cov49_E	Op_fu_spom_NP594626_OG5_126620	49.4	322	154	4	46	1008	2	315	1.94e-96	317
Contig_20_Len4596_Cov49_E	Op_me_nvec_estExtfgenesh1kg.C340001_OG5_126620	54.2	312	135	4	58	990	3	307	2.01e-96	317
Contig_20_Len4596_Cov49_E	Op_me_clup_ENSCAFP00000027969_OG5_126620	53.5	314	138	4	85	1023	8	314	2.15e-96	317
Contig_20_Len4596_Cov49_E	Op_me_mmus_ENSMUSP00000023146_OG5_126620	53.5	310	136	4	85	1011	8	310	2.15e-96	317
Contig_20_Len4596_Cov49_E	Op_fu_cpos_CPAG02588_OG5_126620	53.5	312	130	5	79	1002	28	328	6.09e-96	317
Contig_20_Len4596_Cov49_E	Am_my_ddis_nubp1_OG5_126620	52.6	308	138	4	79	996	11	312	8.80e-96	315
Contig_20_Len4596_Cov49_E	Op_me_bmaa_14971.m02861_OG5_126620	53.6	295	126	3	58	930	3	290	1.02e-95	315
Contig_20_Len4596_Cov49_E	Op_fu_ylip_XP503456_OG5_126620	51.7	321	146	4	43	1002	15	327	1.47e-95	315
Contig_20_Len4596_Cov49_E	Op_fu_cimm_CIMG00315T0_OG5_126620	53.5	312	130	5	79	1002	28	328	1.57e-95	315
Contig_20_Len4596_Cov49_E	Op_fu_ncra_NCU08825T0_OG5_126620	55.3	295	119	4	79	951	30	315	1.67e-95	315
Contig_21_Len4589_Cov61_E	Sr_rh_Rfil_Contig3100length1914_OG5_133425	43.6	259	144	2	1098	1871	284	541	8.00e-53	199
Contig_21_Len4589_Cov61_E	Sr_rh_Rfil_Contig14054length960_OG5_127515	37.7	284	128	6	2764	2015	35	303	2.52e-50	185
Contig_21_Len4589_Cov61_E	Sr_rh_Rfil_Contig5590length1509_OG5_133425	43.9	230	127	2	1098	1784	260	488	1.38e-48	185
Contig_21_Len4589_Cov61_E	Sr_rh_Rfil_Contig4113length1719_OG5_133425	39.8	261	153	3	1098	1871	286	545	8.96e-46	178
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ85488Contig11373Len1254_OG5_131250	28.9	346	196	9	4107	3079	21	319	8.76e-44	169
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ81191Contig10060Len1353_OG5_132881	38.5	192	115	3	3687	3115	96	285	5.03e-38	153
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ68911Contig16558Len945_OG5_130123	39.2	186	105	5	3690	3142	122	302	4.03e-36	144
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ67142Contig9842Len1368_OG5_131250	36.0	197	123	3	3687	3100	102	296	6.75e-36	146
Contig_21_Len4589_Cov61_E	Sr_ci_Ptet_001442782Contig13246Len1401_OG5_126891	34.6	246	152	7	3687	2950	154	390	8.50e-36	147
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ66045Contig10473Len1320_OG5_130123	37.4	195	120	2	3696	3112	122	314	3.21e-35	144
Contig_21_Len4589_Cov61_E	Sr_ci_Otri_EJY80018Contig11618Len1557_OG5_131250	33.3	210	135	4	3684	3067	189	397	4.83e-35	145
Contig_21_Len4589_Cov61_E	Sr_ci_Otri_EJY71983Contig11628Len1557_OG5_131250	33.3	210	135	4	3684	3067	189	397	4.83e-35	145
Contig_21_Len4589_Cov61_E	Sr_ch_Vbra_Contig6036length1869_OG5_131250	34.0	209	131	3	3687	3079	279	486	1.63e-34	145
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ76649Contig10032Len1356_OG5_130123	39.7	174	103	2	3633	3112	92	263	3.21e-34	142
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ92137Contig10788Len1299_OG5_131250	31.9	226	136	6	3696	3022	121	329	5.62e-34	140
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ86627Contig10654Len1308_OG5_130123	28.1	327	186	6	4110	3133	29	307	2.64e-33	139
Contig_21_Len4589_Cov61_E	Sr_ci_Ptet_001459281Contig12698Len1434_OG5_126891	33.9	242	150	7	3693	2980	176	411	5.30e-33	139
Contig_21_Len4589_Cov61_E	Sr_ci_Slem_CDW85061Contig9065Len1509_OG5_132871	36.8	201	122	4	3684	3091	185	383	7.70e-33	139
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ66046Contig8143Len1488_OG5_131250	29.9	334	186	8	4107	3112	27	314	9.07e-33	137
Contig_21_Len4589_Cov61_E	Sr_ci_Slem_CDW86144Contig9799Len1422_OG5_126891	34.6	205	130	4	3690	3082	143	345	3.95e-32	136
Contig_21_Len4589_Cov61_E	Am_my_ddis_DDBG0286289_OG5_130123	36.8	204	114	7	3684	3112	325	526	9.18e-32	136
Contig_21_Len4589_Cov61_E	Pl_gr_osat_NP001067184_OG5_127515	40.3	206	91	8	2743	2144	77	256	1.03e-31	130
Contig_21_Len4589_Cov61_E	Sr_ci_Scer_OMJ86628Contig11056Len1278_OG5_130123	37.0	184	114	2	3684	3133	126	307	2.62e-31	132
Contig_21_Len4589_Cov61_E	Pl_gr_atha_NP567866_OG5_127515	40.9	193	87	8	2722	2144	69	234	3.34e-31	128
Contig_21_Len4589_Cov61_E	Sr_ci_Ptet_001452218Contig18091Len1116_OG5_130123	32.1	246	158	6	3696	2965	102	340	7.71e-31	130
Contig_4_Len5499_Cov57_P	Sr_ci_tthe_2.m02347_OG5_127410	54.7	331	138	3	5263	4271	30	348	1.13e-102	337
Contig_4_Len5499_Cov57_P	Sr_ch_Vbra_Contig12544length1095_OG5_127410	51.7	331	150	3	5263	4271	44	364	3.46e-102	336
Contig_4_Len5499_Cov57_P	Sr_ci_Imul_004035776Contig3555Len1056_OG5_127410	51.4	331	150	3	5263	4271	31	350	9.33e-101	332
Contig_4_Len5499_Cov57_P	Am_my_ddis_mdhB_OG5_127410	50.5	333	154	4	5263	4268	25	347	8.55e-99	326
Contig_4_Len5499_Cov57_P	Ba_de_drad_NP294048_OG5_127410	51.2	330	151	3	5263	4274	7	326	1.47e-97	322
Contig_4_Len5499_Cov57_P	Sr_ci_Otri_EJY67947Contig16601Len1059_OG5_127410	48.7	349	167	3	5314	4271	14	351	1.64e-97	322
Contig_4_Len5499_Cov57_P	Sr_ci_Pper_KRX02852Contig7678Len1044_OG5_127410	50.5	333	154	3	5269	4271	25	346	4.18e-96	318
Contig_4_Len5499_Cov57_P	Sr_ci_Slem_CDW81236Contig3505Len2652_OG5_127410	48.7	359	172	4	5344	4271	3	350	2.33e-95	321
Contig_4_Len5499_Cov57_P	Ex_he_Ngru_Contig6949length1293_OG5_127410	43.6	417	210	7	5473	4265	4	409	3.20e-95	319
Contig_4_Len5499_Cov57_P	Ba_ac_mtub_NP215756_OG5_127410	49.1	332	160	3	5269	4274	4	326	1.53e-93	310
Contig_4_Len5499_Cov57_P	Ba_pb_rsol_NP520119_OG5_127410	50.6	332	153	4	5263	4271	6	327	5.10e-93	308
Contig_4_Len5499_Cov57_P	Sr_ci_Scer_OMJ92767Contig15077Len1026_OG5_127410	49.7	334	154	5	5263	4271	17	339	7.82e-93	308
Contig_4_Len5499_Cov57_P	Sr_ci_Scer_OMJ83471Contig15068Len1026_OG5_127410	48.8	334	157	4	5263	4271	17	339	6.80e-92	306
Contig_4_Len5499_Cov57_P	Sr_ci_Ptet_001424905Contig19311Len1059_OG5_127410	50.1	335	155	3	5275	4271	29	351	1.80e-91	305
Contig_4_Len5499_Cov57_P	Ba_pb_bmal_YP106310_OG5_127410	50.6	330	153	3	5260	4271	7	326	2.01e-91	304
Contig_4_Len5499_Cov57_P	Ba_pb_bpse_YP335954.1_OG5_127410	50.6	330	153	3	5260	4271	7	326	2.01e-91	304
Contig_4_Len5499_Cov57_P	Ba_ac_mlep_YP002503429_OG5_127410	48.7	335	163	4	5278	4274	1	326	2.15e-91	304
Contig_4_Len5499_Cov57_P	Pl_rh_cmer_CMP193C_OG5_127410	49.3	335	159	4	5263	4259	51	374	2.77e-90	304
Contig_4_Len5499_Cov57_P	Sr_ci_Scer_OMJ91963Contig15084Len1026_OG5_127410	47.6	334	161	4	5263	4271	17	339	3.77e-90	301
Contig_4_Len5499_Cov57_P	Op_me_amel_XP624954_OG5_127410	47.8	339	165	5	5287	4271	8	334	4.08e-90	300
Contig_4_Len5499_Cov57_P	Op_me_nvec_estExtGenewiseH1.C740104_OG5_127410	47.4	333	170	3	5263	4265	5	332	4.67e-89	297
Contig_4_Len5499_Cov57_P	Ex_he_Ngru_Contig9593length987_OG5_127410	48.2	336	162	4	5275	4271	3	327	2.53e-88	295
Contig_4_Len5499_Cov57_P	Ex_he_Ngru_Contig9540length990_OG5_127410	46.8	327	165	5	5266	4292	5	324	3.09e-87	292
Contig_4_Len5499_Cov57_P	Sr_ci_Scer_OMJ94042Contig15128Len1023_OG5_127410	45.1	346	174	6	5299	4271	8	340	4.41e-87	292
Contig_4_Len5499_Cov57_P	Ba_pg_cbur_NP820236_OG5_127410	47.4	331	163	4	5263	4274	5	325	1.03e-86	290
Contig_22_Len4543_Cov53_P	Op_fu_cneg_CNAG06601T0_OG5_129401	31.7	496	292	16	2393	918	158	610	4.75e-65	238
Contig_22_Len4543_Cov53_P	Op_fu_pchr_fgenesh1pg.Cscaffold15000167_OG5_129401	29.3	614	342	23	2555	792	79	626	7.15e-59	219
Contig_22_Len4543_Cov53_P	Op_fu_pchr_egww2.9.110.1_OG5_129401	28.8	584	301	22	2570	897	73	567	3.16e-56	210
Contig_22_Len4543_Cov53_P	Am_di_Acas_Contig3110length1818_OG5_129401	30.7	554	309	19	2390	792	98	597	4.32e-52	198
Contig_22_Len4543_Cov53_P	Pl_gr_osat_NP001045422_OG5_129401	31.2	558	319	25	2570	933	38	542	6.41e-51	194
Contig_22_Len4543_Cov53_P	Op_fu_gzea_FGST11578_OG5_129401	30.8	530	289	20	2387	903	84	570	8.59e-49	188
Contig_22_Len4543_Cov53_P	Pl_gr_rcom_30131.m007193_OG5_129401	27.9	585	357	23	2651	933	15	546	1.60e-47	184
Contig_22_Len4543_Cov53_P	Op_fu_cneo_CNBG1962T0_OG5_129401	29.0	489	270	19	2378	918	133	546	9.21e-47	183
Contig_22_Len4543_Cov53_P	Op_fu_ncra_NCU03948T0_OG5_129401	29.2	568	316	28	2408	783	113	620	6.42e-46	181
Contig_22_Len4543_Cov53_P	Pl_gr_ppat_egw1.152.24.1_OG5_129401	29.2	572	325	25	2570	909	14	523	6.61e-45	176
Contig_22_Len4543_Cov53_P	Pl_gr_atha_NP567027_OG5_129401	29.0	559	330	24	2570	933	44	548	3.96e-43	171
Contig_22_Len4543_Cov53_P	Pl_gr_atha_NP974445_OG5_129401	29.0	559	330	24	2570	933	51	555	4.42e-43	171
Contig_22_Len4543_Cov53_P	Ex_he_Ngru_Contig2926length2115_OG5_129401	25.0	628	377	22	2513	768	119	698	8.94e-42	169
Contig_22_Len4543_Cov53_P	Ba_fb_bant_YP021538_OG5_129401	26.8	559	335	22	2555	903	8	500	1.40e-41	165
Contig_22_Len4543_Cov53_P	EE_ha_Ehux_005787832Contig9018Len1299_OG5_129401	31.6	367	193	13	2420	1338	61	375	2.29e-37	150
Contig_22_Len4543_Cov53_P	Am_di_Acas_Contig3693length1665_OG5_129401	27.6	620	331	24	2555	792	14	547	2.26e-36	150
Contig_22_Len4543_Cov53_P	EE_ap_Ttra_Contig2921length2226_OG5_129401	28.7	508	298	21	2390	921	78	539	1.06e-35	150
Contig_22_Len4543_Cov53_P	Ex_pa_tvag_TVAG126610_OG5_129401	23.7	452	277	15	2117	786	2	393	1.70e-26	117
Contig_22_Len4543_Cov53_P	Ba_de_drad_NP296260_OG5_129401	27.0	549	332	20	2573	936	1	483	1.25e-22	107
Contig_22_Len4543_Cov53_P	Op_fu_gzea_FGST02286_OG5_129401	25.9	591	349	26	2558	915	29	573	9.76e-22	106
Contig_22_Len4543_Cov53_P	Op_me_nvec_fgenesh1pg.scaffold37000083_OG5_129401	24.7	566	356	23	2567	933	10	526	7.60e-19	96.7
Contig_22_Len4543_Cov53_P	Op_me_nvec_estExtfgenesh1pg.C370081_OG5_129401	25.0	568	352	24	2567	933	10	526	1.33e-18	95.9
Contig_22_Len4543_Cov53_P	Op_me_nvec_fgenesh1pg.scaffold14000153_OG5_129401	22.7	565	344	23	2540	933	1	501	2.61e-17	91.7
Contig_22_Len4543_Cov53_P	Pl_gr_micr_ACO64295_OG5_132225	33.3	210	116	7	3823	3197	1	187	4.21e-17	85.1
Contig_22_Len4543_Cov53_P	Ba_ac_mtub_NP215066_OG5_129401	22.0	617	372	23	2582	792	5	532	5.68e-17	90.5
Contig_19_Len4607_Cov24_U	Za_ea_aful_NP069770_OG5_126631	25.8	466	275	12	3073	4431	10	417	2.15e-25	115
Contig_19_Len4607_Cov24_U	Pl_gr_otau_estExtfgenesh1pm.CChr13.00010011_OG5_126631	23.6	478	323	18	3073	4446	10	465	1.26e-23	110
Contig_19_Len4607_Cov24_U	Pl_gr_vcar_XP002945791_OG5_126631	23.8	475	324	17	3073	4446	10	463	1.61e-23	110
Contig_19_Len4607_Cov24_U	Pl_gr_micr_ACO64206_OG5_126631	23.5	486	314	20	3073	4446	11	466	3.07e-23	109
Contig_19_Len4607_Cov24_U	Pl_gr_micr_ACO64101_OG5_126631	23.5	486	314	20	3073	4446	11	466	3.07e-23	109
Contig_19_Len4607_Cov24_U	Pl_gr_vcar_XP002948033_OG5_126631	23.6	475	325	17	3073	4446	10	463	3.85e-23	108
Contig_19_Len4607_Cov24_U	Za_eh_hwal_YP659070_OG5_126631	24.7	466	280	12	3073	4431	9	416	4.36e-22	105
Contig_19_Len4607_Cov24_U	Za_ec_mjan_NP247296_OG5_126631	24.7	474	288	14	3073	4452	10	428	4.75e-22	105
Contig_19_Len4607_Cov24_U	Za_eh_halo_NP281202_OG5_126631	24.7	466	280	13	3073	4431	9	416	4.76e-19	95.9
Contig_19_Len4607_Cov24_U	Pl_gr_otau_estExtgwpGeneWisePlus.CChr13.00010306_OG5_126631	22.4	477	300	17	3073	4446	10	435	1.33e-18	94.7
Contig_19_Len4607_Cov24_U	Za_ko_ckor_YP001737925_OG5_126631	23.9	457	285	14	3082	4431	12	412	1.53e-18	94.4
Contig_19_Len4607_Cov24_U	Op_me_ggal_ENSGALP00000022592_OG5_128812	23.2	456	307	9	3073	4428	266	682	5.25e-17	91.3
Contig_19_Len4607_Cov24_U	Op_me_oana_ENSOANP00000004281_OG5_128812	23.2	456	307	10	3073	4428	253	669	3.51e-16	88.6
Contig_19_Len4607_Cov24_U	Op_me_mmul_XP001099850_OG5_128812	22.4	464	301	10	3073	4428	221	637	5.70e-16	87.8
Contig_19_Len4607_Cov24_U	Op_me_mmul_XP002803933_OG5_128812	22.4	464	301	10	3073	4428	263	679	6.20e-16	87.8
Contig_19_Len4607_Cov24_U	Op_me_mdom_ENSMODP00000021834_OG5_128812	22.6	464	300	10	3073	4428	261	677	1.41e-15	86.7
Contig_19_Len4607_Cov24_U	Op_me_ptro_ENSPTRP00000031800_OG5_128812	22.4	464	301	10	3073	4428	263	679	1.41e-15	86.7
Contig_19_Len4607_Cov24_U	Za_ep_tvol_NP111570_OG5_126631	23.8	463	290	16	3073	4431	10	419	2.79e-15	84.3
Contig_19_Len4607_Cov24_U	Op_me_mmus_ENSMUSP00000020153_OG5_128812	22.6	464	300	10	3073	4428	261	677	5.55e-15	84.7
Contig_19_Len4607_Cov24_U	Op_me_hsap_ENSP00000356811_OG5_128812	22.0	464	303	10	3073	4428	263	679	5.57e-15	84.7
Contig_19_Len4607_Cov24_U	Op_me_clup_ENSCAFP00000000327_OG5_128812	22.2	464	302	10	3073	4428	265	681	7.35e-15	84.3
Contig_19_Len4607_Cov24_U	Op_me_rnor_ENSRNOP00000019734_OG5_128812	22.8	464	299	10	3073	4428	178	594	8.14e-15	84.0
Contig_19_Len4607_Cov24_U	Op_me_ecab_XP001917358_OG5_128812	22.2	464	302	10	3073	4428	302	718	5.27e-14	81.6
Contig_19_Len4607_Cov24_U	Op_me_apis_XP001951307_OG5_128812	21.1	456	317	10	3073	4428	216	632	2.41e-13	79.3
Contig_19_Len4607_Cov24_U	Op_me_nvec_egw.13.12.1_OG5_128812	23.2	453	295	11	3073	4404	41	449	2.34e-12	75.5
